月,实际品牌,产品,是否旗舰店,进入时间,销量(件),均价(元),匹数,机型,冷暖型和单冷型,新风功能,是否为省电型,滞后三期铜价,市场月活
202007,美的 Midea,美的 Midea-,0,0,763,2715,大 1 匹,0,1,0,1,5057.97,430200000
202007,海尔 Haier,海尔 Haier-海尔京东自营旗舰店,0,0,934,2199,大 1 匹,0,1,0,0,5057.97,430200000
202007,海尔 Haier,海尔 Haier-海尔京东自营旗舰店,0,0,659,3099,大 1 匹,0,1,0,0,5057.97,430200000
202007,科龙 Kelon,科龙 Kelon-海信官方旗舰店,0,0,785,2599,正 1.5 匹,0,1,0,0,5057.97,430200000
202007,海尔 Haier,海尔 Haier-海尔京东自营旗舰店,0,0,613,3299,正 1.5 匹,0,1,0,0,5057.97,430200000
202007,美的 Midea,美的 Midea-美的汇锦专卖店已退店,0,0,669,2999,大 1.5 匹,0,1,0,0,5057.97,430200000
202007,奥克斯 Aux,奥克斯 Aux-奥克斯汇通阳光专卖店已退店,0,0,442,4539,大 3 匹,0,1,0,0,5057.97,430200000
202007,美的 Midea,美的 Midea-美的舒润专卖店已退店,0,0,790,2499,正 1.5 匹,0,1,0,1,5057.97,430200000
202007,美的 Midea,美的 Midea-,0,0,756,2599,正 1.5 匹,0,1,0,0,5057.97,430200000
202007,美的 Midea,美的 Midea-美的空调聚程美专卖店已退店,0,0,196,9999,大 1 匹,0,1,0,0,5057.97,430200000
202007,格力 Gree,格力 Gree-格力京东自营旗舰店,0,0,306,6399,正 3 匹,0,1,0,0,5057.97,430200000
202007,格力 Gree,格力 Gree-格力京东自营旗舰店,0,0,278,6999,正 2 匹,1,1,0,0,5057.97,430200000
202007,美的 Midea,美的 Midea-美的空调聚程美专卖店已退店,0,0,243,7999,大 1 匹,0,1,0,0,5057.97,430200000
202007,三菱 Mitsubishi,三菱 Mitsubishi-三菱电机空调京东自营旗舰店,0,0,436,4400,正 1.5 匹,0,1,0,0,5057.97,430200000
202007,科龙 Kelon,科龙 Kelon-科龙空调京东自营旗舰店,0,0,958,1999,大 1.5 匹,0,1,0,0,5057.97,430200000
202007,海尔 Haier,海尔 Haier-海尔甄选空调旗舰店,0,0,942,1989,大 1 匹,0,0,0,1,5057.97,430200000
202007,科龙 Kelon,科龙 Kelon-科龙空调京东自营官方旗舰店,0,0,374,4999,正 3 匹,1,1,0,1,5057.97,430200000
202007,美的 Midea,美的 Midea-美的京东自营旗舰店,0,0,279,6699,正 3 匹,1,1,0,0,5057.97,430200000
202007,奥克斯 Aux,奥克斯 Aux-奥克斯空调京东自营旗舰店,0,0,778,2399,大 1 匹,0,1,0,0,5057.97,430200000
202007,松下 Panasonic,松下 Panasonic-弗希米电器旗舰店,0,0,133,13899,5 匹,0,1,0,0,5057.97,430200000
202007,零星品牌,零星品牌-智米（SMARTMI）官方旗舰店已退店,0,0,420,4399,大 1.5 匹,0,1,0,0,5057.97,430200000
202007,海尔 Haier,海尔 Haier-海尔京东自营旗舰店,0,0,770,2399,正 1.5 匹,0,1,0,1,5057.97,430200000
202007,海尔 Haier,海尔 Haier-海尔官方旗舰店,0,0,659,2799,大 1.5 匹,0,1,0,0,5057.97,430200000
202007,澳柯玛 Aucma,澳柯玛 Aucma-澳柯玛空调旗舰店,1,2018/10/19,1127,1629,大 1 匹,0,1,0,1,5057.97,430200000
202007,格力 Gree,格力 Gree-格力官方旗舰店,0,0,795,2299,小 1 匹,0,1,0,0,5057.97,430200000
202007,大金 Daikin,大金 Daikin-大金空调京东自营旗舰店,0,0,459,3958,大 1.5 匹,0,0,0,0,5057.97,430200000
202007,美的 Midea,美的 Midea-美的京东自营旗舰店,0,0,448,3999,大 1.5 匹,0,1,0,0,5057.97,430200000
202007,海信 Hisense,海信 Hisense-海信空调京东自营官方旗舰店,0,0,744,2399,正 1.5 匹,0,1,0,0,5057.97,430200000
202007,格力 Gree,格力 Gree-格力空调京东自营旗舰店,0,0,595,2999,大 1 匹,0,1,0,0,5057.97,430200000
202007,美的 Midea,美的 Midea-,0,0,413,4299,正 2 匹,1,1,0,0,5057.97,430200000
202007,海尔 Haier,海尔 Haier-海尔澳墨专卖店,0,0,295,5999,正 3 匹,1,1,0,0,5057.97,430200000
202007,奥克斯 Aux,奥克斯 Aux-奥克斯空调京东自营旗舰店,0,0,884,1999,正 1.5 匹,0,1,0,0,5057.97,430200000
202007,海尔 Haier,海尔 Haier-海尔京东自营旗舰店,0,0,280,6299,正 3 匹,1,0,0,0,5057.97,430200000
202007,康佳 Konka,康佳 Konka-康佳空调京东自营旗舰店,0,0,476,3699,正 3 匹,1,1,0,0,5057.97,430200000
202007,海信 Hisense,海信 Hisense-海信京东自营旗舰店,0,0,799,2199,正 1.5 匹,0,1,0,0,5057.97,430200000
202007,美的 Midea,美的 Midea-美的京东自营旗舰店,0,0,627,2799,大 1.5 匹,0,1,0,0,5057.97,430200000
202007,美的 Midea,美的 Midea-美的集团官方旗舰店,0,0,378,4599,正 2 匹,1,1,0,0,5057.97,430200000
202007,Tcl,Tcl-TCL京东自营旗舰店,0,0,509,3399,大 2 匹,1,1,0,0,5057.97,430200000
202007,美的 Midea,美的 Midea-,0,0,752,2288,正 1.5 匹,0,0,0,1,5057.97,430200000
202007,美的 Midea,美的 Midea-美的舒润专卖店已退店,0,0,399,4299,大 1.5 匹,0,1,0,0,5057.97,430200000
202007,美的 Midea,美的 Midea-美的一伴专卖店,0,0,245,6999,大 1.5 匹,0,1,0,0,5057.97,430200000
202007,格力 Gree,格力 Gree-,0,0,255,6699,正 3 匹,1,1,0,0,5057.97,430200000
202007,格力 Gree,格力 Gree-格力京东自营旗舰店,0,0,370,4599,正 1.5 匹,0,1,0,0,5057.97,430200000
202007,华凌,华凌-华凌京东自营旗舰店,0,0,362,4699,正 2 匹,1,1,0,0,5057.97,430200000
202007,海尔 Haier,海尔 Haier-海尔空调澳墨专卖店已退店,0,0,770,2184,正 1.5 匹,0,1,0,1,5057.97,430200000
202007,海尔 Haier,海尔 Haier-海尔官方旗舰店,0,0,316,5299,正 3 匹,1,1,0,0,5057.97,430200000
202007,华凌,华凌-华凌京东自营旗舰店,0,0,891,1879,正 1 匹,0,1,0,0,5057.97,430200000
202007,海尔 Haier,海尔 Haier-海尔京东自营旗舰店,0,0,438,3799,正 1.5 匹,0,1,0,0,5057.97,430200000
202007,格力 Gree,格力 Gree-格力京东自营旗舰店,0,0,178,9299,正 2 匹,1,1,0,0,5057.97,430200000
202007,小米 Mi,小米 Mi-小米京东自营旗舰店,0,0,827,1999,大 1 匹,0,1,0,0,5057.97,430200000
202007,奥克斯 Aux,奥克斯 Aux-奥克斯空调京东自营旗舰店,0,0,550,2999,正 3 匹,0,1,0,0,5057.97,430200000
202007,扬子 Yairz,扬子 Yairz-扬子空调京东自营旗舰店,0,0,388,4249,正 3 匹,1,1,0,0,5057.97,430200000
202007,美的 Midea,美的 Midea-美的中投专卖店,0,0,587,2798,大 1.5 匹,0,1,0,0,5057.97,430200000
202007,美的 Midea,美的 Midea-美的集团官方旗舰店,0,0,290,5599,正 3 匹,1,1,0,0,5057.97,430200000
202007,美的 Midea,美的 Midea-美的中投专卖店,0,0,580,2799,大 1.5 匹,0,1,0,0,5057.97,430200000
202007,海尔 Haier,海尔 Haier-海尔官方旗舰店,0,0,367,4399,正 2 匹,1,1,0,0,5057.97,430200000
202007,海信 Hisense,海信 Hisense-海信京东自营旗舰店,0,0,767,2099,大 1 匹,0,1,0,0,5057.97,430200000
202007,格力 Gree,格力 Gree-格力众新专卖店,0,0,308,5190,大 1 匹,0,1,0,1,5057.97,430200000
202007,松下 Panasonic,松下 Panasonic-,0,0,568,2802,正 1 匹,0,1,0,0,5057.97,430200000
202007,美的 Midea,美的 Midea-美的鸿海美晨专卖店已退店,0,0,345,4599,大 2 匹,1,1,0,0,5057.97,430200000
202007,志高 Chigo,志高 Chigo-苏华电器专营店已退店,0,0,834,1899,大 1 匹,0,1,0,1,5057.97,430200000
202007,美的 Midea,美的 Midea-大洋家电旗舰店,0,0,240,6599,大 1.5 匹,0,0,0,0,5057.97,430200000
202007,海信 Hisense,海信 Hisense-海信京东自营旗舰店,0,0,426,3699,正 2 匹,1,1,0,0,5057.97,430200000
202007,松下 Panasonic,松下 Panasonic-松下空调京东旗舰店（释放）已退店,0,0,239,6568,正 2 匹,0,1,0,0,5057.97,430200000
202007,格力 Gree,格力 Gree-格力官方旗舰店,0,0,221,6999,正 2 匹,1,1,0,0,5057.97,430200000
202007,格力 Gree,格力 Gree-格力空调京东自营旗舰店,0,0,595,2599,正 1.5 匹,0,1,0,0,5057.97,430200000
202007,美的 Midea,美的 Midea-美的集团官方旗舰店,0,0,644,2399,大 1 匹,0,1,0,0,5057.97,430200000
202007,海尔 Haier,海尔 Haier-海尔京东自营旗舰店,0,0,227,6799,正 3 匹,1,1,0,0,5057.97,430200000
202007,美的 Midea,美的 Midea-美的京东自营旗舰店,0,0,203,7599,正 3 匹,1,1,0,0,5057.97,430200000
202007,格力 Gree,格力 Gree-格力空调京东自营旗舰店,0,0,344,4480,大 1.5 匹,0,1,0,0,5057.97,430200000
202007,美的 Midea,美的 Midea-大洋家电旗舰店,0,0,124,12399,大 3 匹,1,1,0,0,5057.97,430200000
202007,海尔 Haier,海尔 Haier-海尔京东自营旗舰店,0,0,248,6199,正 2 匹,1,1,0,0,5057.97,430200000
202007,美的 Midea,美的 Midea-美的京东自营旗舰店,0,0,307,4999,大 2 匹,0,1,0,0,5057.97,430200000
202007,华凌,华凌-华凌京东自营旗舰店,0,0,666,2299,大 1.5 匹,0,1,0,0,5057.97,430200000
202007,海尔 Haier,海尔 Haier-海尔京东自营旗舰店,0,0,215,6999,正 2 匹,1,1,0,0,5057.97,430200000
202007,科龙 Kelon,科龙 Kelon-科龙空调京东自营旗舰店,0,0,613,2449,正 1.5 匹,0,1,0,0,5057.97,430200000
202007,格力 Gree,格力 Gree-,0,0,453,3299,正 1.5 匹,0,1,0,0,5057.97,430200000
202007,云米 Viomi,云米 Viomi-云米智能京东自营旗舰店,0,0,1058,1399,正 1 匹,0,0,0,0,5057.97,430200000
202007,科龙 Kelon,科龙 Kelon-科龙空调京东自营旗舰店,0,0,336,4399,正 3 匹,1,1,0,0,5057.97,430200000
202007,新科 Shinco,新科 Shinco-新科空调京东自营旗舰店已退店,0,0,1039,1419,大 1 匹,0,1,0,0,5057.97,430200000
202007,奥克斯 Aux,奥克斯 Aux-均富生活电器专营店,0,0,303,4858,大 2 匹,1,1,0,0,5057.97,430200000
202007,美的 Midea,美的 Midea-美的集团官方旗舰店,0,0,230,6399,正 3 匹,1,1,0,0,5057.97,430200000
202007,奥克斯 Aux,奥克斯 Aux-奥克斯空调京东自营旗舰店,0,0,560,2599,大 1 匹,0,1,0,1,5057.97,430200000
202007,美的 Midea,美的 Midea-美的柏元专卖店,0,0,658,2199,大 1.5 匹,0,1,0,0,5057.97,430200000
202007,美的 Midea,美的 Midea-,0,0,268,5399,大 3 匹,1,1,0,0,5057.97,430200000
202007,格力 Gree,格力 Gree-格力空调京东自营旗舰店,0,0,655,2199,小 1 匹,0,1,0,0,5057.97,430200000
202007,海尔 Haier,海尔 Haier-海尔京东自营旗舰店,0,0,554,2599,大 1 匹,0,1,0,0,5057.97,430200000
202007,华凌,华凌-华凌京东自营旗舰店,0,0,379,3799,正 2 匹,1,1,0,0,5057.97,430200000
202007,云米 Viomi,云米 Viomi-云米智能京东自营旗舰店,0,0,685,2099,正 1 匹,0,1,0,0,5057.97,430200000
202007,华凌,华凌-华凌京东自营旗舰店,0,0,265,5399,正 3 匹,1,1,0,0,5057.97,430200000
202007,美的 Midea,美的 Midea-美的空调京东自营旗舰店（释放）(1000001452)已退店,0,0,595,2399,正 1 匹,0,1,0,0,5057.97,430200000
202007,格力 Gree,格力 Gree-格力空调京东自营旗舰店,0,0,201,7099,正 3 匹,1,1,0,0,5057.97,430200000
202007,格力 Gree,格力 Gree-格力京东自营旗舰店,0,0,216,6599,正 3 匹,1,1,0,0,5057.97,430200000
202007,格力 Gree,格力 Gree-格力欣兴专卖店,0,0,475,2999,大 1 匹,0,1,0,0,5057.97,430200000
202007,志高 Chigo,志高 Chigo-志高空调京东自营旗舰店已退店,0,0,671,2099,正 1.5 匹,0,1,0,0,5057.97,430200000
202007,美的 Midea,美的 Midea-美的京东自营旗舰店,0,0,360,3899,大 1.5 匹,0,1,0,0,5057.97,430200000
202007,美的 Midea,美的 Midea-,0,0,666,2099,大 1 匹,0,1,0,0,5057.97,430200000
202007,美的 Midea,美的 Midea-美的大洋专卖店已退店,0,0,63,21999,正 3 匹,1,1,0,0,5057.97,430200000
202007,美的 Midea,美的 Midea-美的一伴专卖店,0,0,175,7899,大 3 匹,1,1,0,0,5057.97,430200000
202007,美的 Midea,美的 Midea-美的京东自营旗舰店,0,0,348,3949,大 1.5 匹,0,1,0,0,5057.97,430200000
202007,长虹 Changhong,长虹 Changhong-长虹空调京东自营旗舰店,0,0,286,4799,大 3 匹,1,1,0,0,5057.97,430200000
202007,格力 Gree,格力 Gree-格力京东自营旗舰店,0,0,342,3999,正 1.5 匹,0,1,0,0,5057.97,430200000
202007,美的 Midea,美的 Midea-,0,0,720,1899,大 1 匹,0,1,0,0,5057.97,430200000
202007,奥克斯 Aux,奥克斯 Aux-奥克斯空调京东自营旗舰店,0,0,713,1899,大 1 匹,0,1,0,1,5057.97,430200000
202007,奥克斯 Aux,奥克斯 Aux-奥克斯波圳专卖店已退店,0,0,261,5169,大 3 匹,0,1,0,0,5057.97,430200000
202007,海尔 Haier,海尔 Haier-海尔京东自营旗舰店,0,0,198,6799,正 3 匹,1,1,0,0,5057.97,430200000
202007,海信 Hisense,海信 Hisense-海信京东自营旗舰店,0,0,217,6199,正 3 匹,1,1,0,0,5057.97,430200000
202007,奥克斯 Aux,奥克斯 Aux-奥克斯空调京东自营旗舰店,0,0,391,3439,正 2 匹,1,1,0,0,5057.97,430200000
202007,美的 Midea,美的 Midea-奥克斯空调万盛达专卖店,0,0,631,2119,大 1 匹,0,0,0,0,5057.97,430200000
202007,Tcl,Tcl-TCL空调京东自营官方旗舰店,0,0,220,6062.8,正 3 匹,1,1,0,0,5057.97,430200000
202007,美的 Midea,美的 Midea-美的一伴专卖店,0,0,265,4999,大 1.5 匹,0,1,0,0,5057.97,430200000
202007,海信 Hisense,海信 Hisense-海信京东自营旗舰店,0,0,552,2399,大 1 匹,0,1,0,0,5057.97,430200000
202007,申花,申花-申花空调旗舰店,1,2017/3/1,1187,1099,正 1 匹,1,0,0,1,5057.97,430200000
202007,奥克斯 Aux,奥克斯 Aux-诚信达民电器专营店,0,0,164,7858,5 匹,1,1,0,0,5057.97,430200000
202007,Tcl,Tcl-TCL空调京东自营官方旗舰店,0,0,605,2126.6,正 1.5 匹,0,1,0,0,5057.97,430200000
202007,美的 Midea,美的 Midea-美的智慧卧室场景旗舰店,0,0,462,2768,大 1.5 匹,0,1,0,1,5057.97,430200000
202007,海尔 Haier,海尔 Haier-海尔统帅蜀葵专卖店已退店,0,0,441,2899,大 1 匹,0,1,0,1,5057.97,430200000
202007,海尔 Haier,海尔 Haier-海尔霖广专卖店,0,0,639,1999,大 1 匹,0,0,0,1,5057.97,430200000
202007,美的 Midea,美的 Midea-盛元家电官方旗舰店,0,0,495,2569,大 1 匹,0,1,0,0,5057.97,430200000
202007,海尔 Haier,海尔 Haier-海尔诚信达民专卖店已退店,0,0,276,4599,正 2 匹,1,0,0,0,5057.97,430200000
202007,格力 Gree,格力 Gree-,0,0,229,5490,正 2 匹,1,1,0,0,5057.97,430200000
202007,格力 Gree,格力 Gree-格力空调京东自营旗舰店,0,0,466,2690,正 1.5 匹,0,0,0,0,5057.97,430200000
202007,美的 Midea,美的 Midea-美的空调京东自营旗舰店（释放）(1000001452)已退店,0,0,602,2069,大 1 匹,0,1,0,1,5057.97,430200000
202007,Tcl,Tcl-云创电器专营店,0,0,497,2500,正 1.5 匹,0,1,0,0,5057.97,430200000
202007,美的 Midea,美的 Midea-美的京东自营旗舰店,0,0,155,7999,正 3 匹,1,1,0,0,5057.97,430200000
202007,申花,申花-申花空调旗舰店,1,2017/3/1,854,1449,大 1.5 匹,1,1,0,1,5057.97,430200000
202007,奥克斯 Aux,奥克斯 Aux-奥克斯空调京东自营旗舰店,0,0,606,1999,大 1 匹,0,1,0,0,5057.97,430200000
202007,格力 Gree,格力 Gree-格力空调京东自营旗舰店,0,0,402,2999,大 1 匹,0,1,0,0,5057.97,430200000
202007,格力 Gree,格力 Gree-格力空调京东自营旗舰店,0,0,317,3799,大 1 匹,0,1,0,0,5057.97,430200000
202007,美的 Midea,美的 Midea-美的柏元专卖店,0,0,445,2699,大 1.5 匹,0,1,0,1,5057.97,430200000
202007,海信 Hisense,海信 Hisense-海信京东自营旗舰店,0,0,353,3399,正 2 匹,0,1,0,0,5057.97,430200000
202007,志高 Chigo,志高 Chigo-浩龙电器专营店已退店,0,0,398,2999,大 2 匹,0,0,0,0,5057.97,430200000
202007,美的 Midea,美的 Midea-美的集团官方旗舰店,0,0,442,2699,大 1 匹,0,1,0,0,5057.97,430200000
202007,美的 Midea,美的 Midea-,0,0,276,4299,正 1.5 匹,0,1,0,0,5057.97,430200000
202007,科龙 Kelon,科龙 Kelon-科龙空调京东自营旗舰店,0,0,282,4199,正 1 匹,1,1,0,0,5057.97,430200000
202007,华凌,华凌-华凌京东自营旗舰店,0,0,515,2299,正 1 匹,0,1,0,0,5057.97,430200000
202007,Tcl,Tcl-TCL京东自营旗舰店,0,0,206,5718,大 3 匹,1,1,0,0,5057.97,430200000
202007,格力 Gree,格力 Gree-国美官方旗舰店已退店,0,0,511,2299,大 1 匹,0,0,0,0,5057.97,430200000
202007,美的 Midea,美的 Midea-美的波圳专卖店已退店,0,0,448,2599,大 1 匹,0,0,0,1,5057.97,430200000
202007,云米 Viomi,云米 Viomi-云米智能京东自营旗舰店,0,0,296,3899,正 3 匹,1,1,0,0,5057.97,430200000
202007,海信 Hisense,海信 Hisense-海信京东自营旗舰店,0,0,262,4399,正 2 匹,1,1,0,0,5057.97,430200000
202007,格力 Gree,格力 Gree-格力空调京东自营旗舰店,0,0,125,9199,5 匹,1,1,1,0,5057.97,430200000
202007,美的 Midea,美的 Midea-大洋家电旗舰店,0,0,185,6199,大 2 匹,1,1,0,0,5057.97,430200000
202007,格力 Gree,格力 Gree-格力京东自营旗舰店,0,0,190,5999,正 1.5 匹,0,1,0,0,5057.97,430200000
202007,美的 Midea,美的 Midea-美的中投专卖店,0,0,474,2399,大 1 匹,0,1,0,1,5057.97,430200000
202007,美的 Midea,美的 Midea-奥克斯空调万盛达专卖店,0,0,517,2199,大 1.5 匹,0,0,0,0,5057.97,430200000
202007,长虹 Changhong,长虹 Changhong-长虹空调京东自营旗舰店,0,0,406,2799,正 1.5 匹,0,1,0,1,5057.97,430200000
202007,奥克斯 Aux,奥克斯 Aux-奥克斯官方旗舰店,0,0,420,2699,大 1 匹,0,1,0,0,5057.97,430200000
202007,格力 Gree,格力 Gree-格力空调京东自营旗舰店,0,0,609,1859,大 1 匹,0,0,0,0,5057.97,430200000
202007,美的 Midea,美的 Midea-美的京东自营旗舰店,0,0,134,8399,正 2 匹,1,1,0,0,5057.97,430200000
202007,科龙 Kelon,科龙 Kelon-科龙空调京东自营旗舰店,0,0,388,2899,正 1 匹,0,1,0,0,5057.97,430200000
202007,格力 Gree,格力 Gree-格力空调京东自营旗舰店,0,0,100,11180,正 3 匹,1,1,0,0,5057.97,430200000
202007,奥克斯 Aux,奥克斯 Aux-奥克斯波圳专卖店已退店,0,0,181,6169,大 3 匹,1,1,0,1,5057.97,430200000
202007,奥克斯 Aux,奥克斯 Aux-奥克斯波圳专卖店已退店,0,0,218,5099,大 2 匹,0,1,0,0,5057.97,430200000
202007,美的 Midea,美的 Midea-,0,0,144,7699,正 3 匹,1,1,0,0,5057.97,430200000
202007,美的 Midea,美的 Midea-美的柏元专卖店,0,0,367,2999,正 2 匹,1,1,0,0,5057.97,430200000
202007,Tcl,Tcl-TCL京东自营旗舰店,0,0,262,4199,大 3 匹,1,1,0,0,5057.97,430200000
202007,格力 Gree,格力 Gree-格力京东自营旗舰店,0,0,141,7769,正 2 匹,1,1,0,0,5057.97,430200000
202007,格力 Gree,格力 Gree-格力空调京东自营旗舰店,0,0,331,3299,正 1.5 匹,0,1,0,0,5057.97,430200000
202007,申花,申花-申花空调旗舰店,1,2017/3/1,660,1649,正 1 匹,1,1,0,1,5057.97,430200000
202007,格力 Gree,格力 Gree-,0,0,543,2000,小 1 匹,0,1,0,0,5057.97,430200000
202007,富士通 Fujitsu,富士通 Fujitsu-富士通空调京东自营旗舰店,0,0,362,2991,正 1.5 匹,0,1,0,0,5057.97,430200000
202007,华凌,华凌-华凌京东自营旗舰店,0,0,230,4699,正 3 匹,1,1,0,0,5057.97,430200000
202007,格力 Gree,格力 Gree-格力京东自营旗舰店,0,0,256,4199,大 1 匹,0,1,0,0,5057.97,430200000
202007,美的 Midea,美的 Midea-美的柏元专卖店,0,0,268,3999,正 3 匹,1,1,0,0,5057.97,430200000
202007,美的 Midea,美的 Midea-美的智慧卧室场景旗舰店,0,0,2334,459,正 1.5 匹,0,1,0,0,5057.97,430200000
202007,Tcl,Tcl-TCL京东自营旗舰店,0,0,304,3518,正 2 匹,0,1,0,0,5057.97,430200000
202007,Tcl,Tcl-TCL官方旗舰店,0,0,633,1689,大 1 匹,0,0,0,0,5057.97,430200000
202007,松下 Panasonic,松下 Panasonic-松下空调京东旗舰店（释放）已退店,0,0,243,4388,正 1.5 匹,0,1,0,0,5057.97,430200000
202007,三菱 Mitsubishi,三菱 Mitsubishi-三菱电机空调京东自营旗舰店,0,0,241,4400,正 1 匹,0,1,0,0,5057.97,430200000
202007,美的 Midea,美的 Midea-美的智慧卧室场景旗舰店,0,0,2342,452,正 3 匹,1,0,0,0,5057.97,430200000
202007,美的 Midea,美的 Midea-美的中投专卖店,0,0,423,2499,正 1.5 匹,0,1,0,0,5057.97,430200000
202007,申花,申花-申花空调旗舰店,1,2017/3/1,704,1499,大 1 匹,1,1,0,1,5057.97,430200000
202007,美的 Midea,美的 Midea-美的宁德专卖店,0,0,150,7000,大 2 匹,1,1,0,1,5057.97,430200000
202007,扬子 Yairz,扬子 Yairz-扬子空调京东自营旗舰店,0,0,475,2199,正 1.5 匹,0,1,0,0,5057.97,430200000
202007,Tcl,Tcl-TCL幸福树专卖店,0,0,460,2269,大 1.5 匹,0,1,0,0,5057.97,430200000
202007,华凌,华凌-华凌京东自营旗舰店,0,0,222,4699,正 3 匹,1,1,0,1,5057.97,430200000
202007,奥克斯 Aux,奥克斯 Aux-奥克斯官方旗舰店,0,0,453,2299,正 1 匹,0,1,0,0,5057.97,430200000
202007,美的 Midea,美的 Midea-,0,0,542,1919,大 1 匹,0,1,0,1,5057.97,430200000
202007,美的 Midea,美的 Midea-,0,0,104,9999,正 3 匹,1,1,0,0,5057.97,430200000
202007,科龙 Kelon,科龙 Kelon-科龙空调京东自营官方旗舰店,0,0,241,4299,正 2 匹,0,1,0,0,5057.97,430200000
202007,美的 Midea,美的 Midea-,0,0,79,12999,正 3 匹,1,1,0,0,5057.97,430200000
202007,格力 Gree,格力 Gree-格力空调京东自营旗舰店,0,0,490,2090,大 1 匹,0,1,0,0,5057.97,430200000
202007,华凌,华凌-华凌京东自营旗舰店,0,0,499,2049,正 1.5 匹,0,1,0,0,5057.97,430200000
202007,海信 Hisense,海信 Hisense-海信空调京东自营官方旗舰店,0,0,196,5199,正 3 匹,1,1,0,0,5057.97,430200000
202007,美的 Midea,美的 Midea-大洋家电旗舰店,0,0,208,4899,正 1 匹,0,1,0,0,5057.97,430200000
202007,海尔 Haier,海尔 Haier-海尔（Haier）腾德专卖店(10242369)已退店,0,0,185,5499,正 3 匹,1,1,0,1,5057.97,430200000
202007,格力 Gree,格力 Gree-格力官方旗舰店,0,0,405,2499,大 1 匹,0,1,0,0,5057.97,430200000
202007,美的 Midea,美的 Midea-,0,0,112,8999,正 3 匹,1,1,0,0,5057.97,430200000
202007,美的 Midea,美的 Midea-美的京东自营旗舰店,0,0,243,4099,正 1.5 匹,0,1,0,0,5057.97,430200000
